-27.492741,153.074836
-27.492664,153.074547
-27.492634,153.07414
-27.49261,153.073501
-27.492596,153.073226
-27.49258,153.073069
-27.492521,153.072928
-27.492452,153.072798
-27.492276,153.072525
-27.492146,153.072336
-27.491895,153.071932
-27.491756,153.071594
-27.491715,153.071473
-27.491565,153.071069
-27.491447,153.070634
-27.491356,153.070259
-27.491225,153.069697
-27.491217,153.069426
-27.491257,153.06924
-27.491347,153.068971
-27.491488,153.068518
-27.491552,153.068351
-27.491567,153.068302
-27.491741,153.067725
-27.491784,153.067569
-27.491936,153.066376
-27.492085,153.065119
-27.492181,153.064398
-27.492447,153.063368
-27.492552,153.062992
-27.492638,153.06272
-27.49277,153.062467
-27.493597,153.061072
-27.494574,153.059286
-27.494824,153.058778
-27.494824,153.058778
-27.49501,153.058401
-27.495388,153.057701
-27.495511,153.05755
-27.495814,153.057162
-27.496033,153.056768
-27.496452,153.055704
-27.496859,153.054741
-27.497398,153.053952
-27.497455,153.05385
-27.497993,153.053127
-27.498405,153.052683
-27.498479,153.052645
-27.498548,153.05255
-27.498597,153.052436
-27.498741,153.051963
-27.498852,153.05158
-27.498896,153.051395
-27.498922,153.051169
-27.498932,153.050846
-27.498929,153.05075
-27.498794,153.050686
-27.498735,153.050534
-27.498647,153.050375
-27.498588,153.050198
-27.498578,153.050033
-27.49857,153.049793
-27.49855,153.049228
-27.49855,153.049228
-27.498548,153.049177
-27.498535,153.048777
-27.498493,153.048592
-27.498421,153.048437
-27.498332,153.048304
-27.498257,153.048159
-27.498207,153.047978
-27.498191,153.047705
-27.498152,153.04653
-27.498013,153.045386
-27.497897,153.044698
-27.497754,153.044008
-27.497754,153.044008
-27.497748,153.043977
-27.497644,153.043542
-27.49727,153.04246
-27.497185,153.042157
-27.497129,153.041876
-27.497135,153.041625
-27.497175,153.041359
-27.497247,153.041137
-27.497339,153.040956
-27.497422,153.040876
-27.497586,153.040776
-27.497913,153.040713
-27.498063,153.0407
-27.498232,153.040651
-27.498422,153.040629
-27.498634,153.040576
-27.498714,153.040499
-27.498779,153.040365
-27.498822,153.040175
-27.498508,153.040124
-27.497872,153.039898
-27.497545,153.039736
-27.497324,153.039534
-27.497287,153.039502
-27.497026,153.039277
-27.496956,153.039215
-27.49597,153.038361
-27.49535,153.037925
-27.494506,153.037273
-27.493565,153.036466
-27.493206,153.036094
-27.49306,153.035906
-27.49266,153.035378
-27.492219,153.034814
-27.491846,153.034413
-27.491771,153.034355
-27.491343,153.034023
-27.490948,153.033813
-27.490279,153.033557
-27.489308,153.033296
-27.488409,153.033118
-27.488061,153.033019
-27.487815,153.032933
-27.487412,153.032772
-27.48695,153.032597
