-27.458888,153.015142
-27.458888,153.015142
-27.458863,153.015165
-27.458699,153.015308
-27.458632,153.015367
-27.458265,153.015705
-27.458122,153.015855
-27.457981,153.016021
-27.457911,153.016174
-27.457747,153.016489
-27.457643,153.016746
-27.457558,153.017075
-27.457512,153.017324
-27.457492,153.017588
-27.45746,153.017837
-27.457336,153.018093
-27.457185,153.018247
-27.456989,153.018386
-27.4568,153.018444
-27.456597,153.018444
-27.456297,153.018387
-27.454905,153.018056
-27.454448,153.017961
-27.454246,153.017939
-27.453913,153.017924
-27.453494,153.017931
-27.45307,153.017997
-27.452438,153.018101
-27.45187,153.018195
-27.45187,153.018195
-27.451615,153.018236
-27.451417,153.018268
-27.451165,153.018316
-27.45111,153.018326
-27.450842,153.018385
-27.450581,153.018502
-27.450307,153.018685
-27.450058,153.018934
-27.449843,153.019234
-27.449679,153.0196
-27.449581,153.019974
-27.449464,153.020537
-27.44932,153.021138
-27.449281,153.021599
-27.449261,153.022068
-27.449313,153.022566
-27.449424,153.023078
-27.449639,153.023854
-27.449718,153.024294
-27.449748,153.024522
-27.449829,153.02515
-27.449848,153.025322
-27.449848,153.025322
-27.449856,153.025398
-27.449887,153.025678
-27.4499,153.025905
-27.449972,153.026044
-27.450044,153.026124
-27.450149,153.026183
-27.450448,153.026275
-27.450553,153.02634
-27.450635,153.026446
-27.450729,153.026637
-27.450766,153.026827
-27.450779,153.027053
-27.45076,153.027343
-27.450697,153.027703
-27.450632,153.027912
-27.450472,153.028253
-27.450322,153.028416
-27.450115,153.028578
-27.449795,153.028726
-27.447449,153.029139
-27.447002,153.029218
